Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:45:29.960,eb:33:2e:f9:57:b5, 2085-97-28 229:115:233:-474,-2.13,-3.682,-0.686,-243.958,557.068,53.223,0.956,-1.752,-96.91,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:29.960,eb:33:2e:f9:57:b5, 2085-97-09 231:12:241:-343,-1.126,-0.958,-0.38,0.122,176.758,-55.542,0.258,1.241,-96.844,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:29.960,eb:33:2e:f9:57:b5, 2085-97-165 244:253:251:-177,-0.211,-0.053,0.236,-0.732,73.364,38.208,0.286,2.236,-96.548,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:29.960,eb:33:2e:f9:57:b5, 2085-97-222 09:158:05:4471,0.313,0.107,0.737,14.526,-7.568,57.068,0.456,2.439,-96.097,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.046,eb:33:2e:f9:57:b5, 2085-97-77 254:113:02:1131,0.26,0.65,1.096,7.751,76.843,1.953,0.599,2.955,-95.933,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.046,eb:33:2e:f9:57:b5, 2085-97-253 253:120:00:1611,-1.062,0.105,1.344,9.277,68.359,-7.202,0.676,3.56,-95.933,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.046,eb:33:2e:f9:57:b5, 2085-97-154 251:238:254:1251,0.188,-0.275,0.048,6.775,32.41,2.38,0.742,4.219,-96.021,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.046,eb:33:2e:f9:57:b5, 2085-97-92 00:207:00:2475,0.016,0.181,1.383,9.949,31.799,0.244,0.857,4.411,-95.955,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.052,eb:33:2e:f9:57:b5, 2085-97-234 00:41:01:2708,-0.259,0.063,1.281,17.151,43.457,-7.69,0.983,4.801,-96.015,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.052,eb:33:2e:f9:57:b5, 2085-97-122 252:166:254:2051,-0.142,-0.056,1.071,19.409,58.594,-13.489,1.176,5.394,-96.136,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.052,eb:33:2e:f9:57:b5, 2085-97-07 00:211:255:2988,-0.116,-0.109,1.366,21.301,53.101,-5.676,1.362,5.905,-96.224,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.052,eb:33:2e:f9:57:b5, 2085-97-208 253:190:254:2584,-0.24,-0.05,1.317,27.71,63.599,-4.089,1.62,6.537,-96.268,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.139,eb:33:2e:f9:57:b5, 2085-97-255 254:22:00:2932,-0.032,-0.143,1.311,39.062,48.218,9.155,1.961,7.086,-96.251,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.139,eb:33:2e:f9:57:b5, 2085-97-114 255:182:255:3974,-0.183,0.066,1.65,64.758,35.034,12.451,2.505,7.504,-96.125,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.139,eb:33:2e:f9:57:b5, 2085-97-229 253:142:250:6262,-0.349,-0.395,2.612,119.873,31.555,7.812,3.444,7.795,-96.048,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.139,eb:33:2e:f9:57:b5, 2085-97-139 252:148:248:6875,-0.286,-0.744,3.11,205.2,41.87,22.583,5.153,8.212,-95.85,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.139,eb:33:2e:f9:57:b5, 2085-97-69 255:149:247:7497,0.261,-1.095,3.585,285.706,49.011,42.908,7.696,8.597,-95.504,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.139,eb:33:2e:f9:57:b5, 2085-97-75 04:235:247:7424,0.832,-0.99,3.685,367.981,78.857,54.504,11.118,9.163,-94.889,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.140,eb:33:2e:f9:57:b5, 2085-97-195 06:45:251:7443,1.123,-0.921,3.678,426.636,139.893,52.551,15.271,10.102,-94.147,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.140,eb:33:2e:f9:57:b5, 2085-97-78 11:252:249:7010,1.169,-0.602,3.613,479.736,216.064,34.18,20.012,11.7,-93.131,-49.2,-28.1,-12.04,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.170,eb:33:2e:f9:57:b5, 2085-97-139 05:122:251:7125,0.647,-0.846,3.156,529.907,270.02,-17.273,25.329,13.997,-92.104,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.170,eb:33:2e:f9:57:b5, 2085-97-162 02:166:249:8901,0.401,-0.747,4.317,576.965,298.157,-57.556,31.152,16.661,-91.17,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.170,eb:33:2e:f9:57:b5, 2085-97-140 02:222:254:6143,0.284,-0.653,3.759,593.14,315.063,-55.603,37.485,19.578,-89.841,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.170,eb:33:2e:f9:57:b5, 2085-97-17 00:241:04:6124,-0.026,0.029,2.886,548.645,300.781,-57.678,43.742,22.231,-88.209,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.200,eb:33:2e:f9:57:b5, 2085-97-61 255:79:05:3028,-0.045,0.395,2.43,490.662,313.049,-57.8,49.757,24.758,-86.259,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.200,eb:33:2e:f9:57:b5, 2085-97-228 03:181:00:-370,0.599,0.451,0.436,380.188,306.396,-52.551,55.085,27.125,-83.881,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.200,eb:33:2e:f9:57:b5, 2085-97-216 246:63:18:-4352,-0.986,0.062,0.467,346.313,362.854,-8.911,59.897,29.207,-81.041,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.200,eb:33:2e:f9:57:b5, 2085-113-81 00:164:69:17647,-0.078,1.574,-1.453,209.839,202.148,-39.917,64.05,30.828,-78.431,-49.4,-33.5,-8.413,29.05,0.67877,-0.14917,-0.11838,-0.70917
 13:45:30.229,eb:33:2e:f9:57:b5, 2085-97-170 253:89:05:1380,-0.2,0.634,0.496,143.127,194.824,-14.038,65.402,31.355,-77.465,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.229,eb:33:2e:f9:57:b5, 2085-97-176 254:246:03:3716,-0.042,0.616,1.327,41.626,208.374,13.733,67.313,32.13,-75.383,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.229,eb:33:2e:f9:57:b5, 2085-97-198 00:232:05:4962,0.163,0.585,2.186,19.348,245.667,43.152,68.978,32.706,-72.729,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.229,eb:33:2e:f9:57:b5, 2085-97-151 01:73:07:5391,0.216,0.854,2.549,59.814,249.512,58.96,70.977,33.069,-69.725,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.288,eb:33:2e:f9:57:b5, 2085-97-03 02:96:06:5917,0.325,0.893,2.74,124.268,228.882,62.195,73.526,33.217,-66.797,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.288,eb:33:2e:f9:57:b5, 2085-97-48 03:148:04:6820,0.48,0.719,3.113,181.702,202.942,55.115,76.525,33.212,-64.149,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.288,eb:33:2e:f9:57:b5, 2085-97-231 03:30:01:7281,0.438,0.382,3.504,227.783,181.335,44.006,79.893,33.124,-61.826,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.288,eb:33:2e:f9:57:b5, 2085-97-15 03:60:253:6930,0.346,-0.12,3.514,259.46,161.987,35.889,83.452,32.986,-59.766,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.319,eb:33:2e:f9:57:b5, 2085-97-213 02:214:250:6311,0.408,-0.548,3.184,275.146,140.198,29.602,87.138,32.789,-57.975,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.319,eb:33:2e:f9:57:b5, 2085-97-175 03:226:251:6678,0.415,-0.615,3.122,264.404,126.587,25.391,90.648,32.547,-56.442,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.319,eb:33:2e:f9:57:b5, 2085-97-185 02:45:253:6845,0.288,-0.436,3.343,229.736,130.005,15.442,93.917,32.294,-54.954,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.319,eb:33:2e:f9:57:b5, 2085-97-73 02:228:252:6592,0.262,-0.325,3.289,194.214,123.474,0.244,96.751,32.108,-53.492,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.380,eb:33:2e:f9:57:b5, 2085-97-79 01:170:250:5844,0.008,-0.508,3.075,170.715,100.281,-14.893,99.256,32.036,-52.18,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.380,eb:33:2e:f9:57:b5, 2085-97-130 255:211:246:5077,-0.043,-0.894,2.614,156.372,55.237,-21.362,101.305,32.102,-51.279,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.380,eb:33:2e:f9:57:b5, 2085-97-61 00:169:243:4574,0.126,-1.365,2.384,142.822,13.367,-14.465,103.013,32.217,-50.9,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.380,eb:33:2e:f9:57:b5, 2085-97-250 01:210:241:3749,0.338,-1.682,2.04,119.995,-4.395,0.671,104.271,32.294,-50.894,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.468,eb:33:2e:f9:57:b5, 2085-97-88 03:233:241:2504,0.418,-1.824,1.544,86.609,-9.644,21.851,105.233,32.195,-51.026,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.468,eb:33:2e:f9:57:b5, 2085-97-147 03:114:244:514,0.393,-1.608,0.798,36.377,-24.536,43.274,105.612,31.932,-51.356,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.468,eb:33:2e:f9:57:b5, 2085-97-225 04:190:242:-6370,0.732,-1.523,-1.294,-52.734,-71.228,56.396,105.194,31.564,-52.042,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.468,eb:33:2e:f9:57:b5, 2085-97-55 08:51:237:-6010,0.998,-2.229,-4.169,-237.061,-163.025,73.547,102.865,31.289,-53.564,-49.4,-33.5,-8.413,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.470,eb:33:2e:f9:57:b5, 2085-97-51 07:28:244:-1273,0.807,-1.977,-1.405,-363.464,-240.54,78.918,98.377,30.894,-56.135,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.470,eb:33:2e:f9:57:b5, 2085-97-232 06:54:244:-1245,0.929,-1.433,-0.593,-430.664,-289.307,71.472,92.637,30.416,-59.359,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.470,eb:33:2e:f9:57:b5, 2085-97-109 07:209:245:-313,0.868,-1.425,-0.469,-472.29,-326.172,65.857,86.298,29.707,-62.968,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.470,eb:33:2e:f9:57:b5, 2085-97-52 06:64:249:1190,0.658,-1.073,0.227,-504.15,-342.346,59.509,79.508,28.669,-66.736,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.474,eb:33:2e:f9:57:b5, 2085-97-121 04:146:252:2352,0.535,-0.622,0.888,-521.057,-352.844,48.218,72.631,27.312,-70.444,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.474,eb:33:2e:f9:57:b5, 2085-97-126 04:230:255:3183,0.583,-0.233,1.389,-524.719,-356.995,30.579,65.737,25.67,-74.042,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.474,eb:33:2e:f9:57:b5, 2085-97-244 03:204:02:3194,0.415,0.216,1.611,-519.47,-353.027,0.549,59.09,23.895,-77.459,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.474,eb:33:2e:f9:57:b5, 2085-97-104 02:127:03:3476,0.127,0.407,1.634,-508.85,-357.361,-33.813,52.597,22.033,-80.799,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.558,eb:33:2e:f9:57:b5, 2085-97-221 255:201:01:3597,-0.14,0.386,1.687,-499.634,-355.957,-57.19,46.395,20.083,-84.073,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.558,eb:33:2e:f9:57:b5, 2085-97-46 254:223:254:4236,-0.314,0.012,1.896,-487.854,-345.886,-54.81,40.424,17.908,-87.1,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.558,eb:33:2e:f9:57:b5, 2085-97-237 252:82:254:4580,-0.428,-0.222,2.2,-478.027,-309.631,-26.123,34.898,15.568,-89.561,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.558,eb:33:2e:f9:57:b5, 2085-97-216 252:32:00:4050,-0.334,-0.124,2.124,-467.712,-279.297,10.01,29.696,13.118,-91.23,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.558,eb:33:2e:f9:57:b5, 2085-97-237 253:143:02:3596,-0.173,0.164,1.835,-448.73,-287.537,32.288,24.89,10.519,-92.357,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
 13:45:30.558,eb:33:2e:f9:57:b5, 2085-97-229 254:230:03:3800,-0.145,0.441,1.782,-418.396,-324.28,32.715,20.363,7.526,-93.235,-30.1,-60.9,-9.967,29.05,0.54407,0.53854,-0.14862,-0.62592
