Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:48:28.500,eb:33:2e:f9:57:b5, 2085-97-05 00:92:00:2040,0.004,0.045,0.996,-0.122,-0.122,0,2.587,-0.143,-142.438,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.500,eb:33:2e:f9:57:b5, 2085-97-10 00:93:00:2043,0.004,0.045,0.997,-0.061,-0.122,0,2.587,-0.143,-142.438,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.557,eb:33:2e:f9:57:b5, 2085-97-04 00:91:00:2039,0.002,0.045,0.998,-0.061,-0.061,0.061,2.587,-0.143,-142.432,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.557,eb:33:2e:f9:57:b5, 2085-97-06 00:95:00:2039,0.004,0.046,0.996,0,-0.061,0,2.587,-0.143,-142.432,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.557,eb:33:2e:f9:57:b5, 2085-97-07 00:94:00:2041,0.003,0.046,0.996,0,0,0,2.587,-0.143,-142.432,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.557,eb:33:2e:f9:57:b5, 2085-97-06 00:93:00:2042,0.004,0.046,0.997,0,0,0.061,2.587,-0.143,-142.432,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.587,eb:33:2e:f9:57:b5, 2085-97-08 00:94:00:2041,0.003,0.045,0.997,0,0,0.061,2.587,-0.143,-142.427,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.587,eb:33:2e:f9:57:b5, 2085-97-04 00:95:00:2037,0.002,0.047,0.996,0,0.061,0.061,2.587,-0.143,-142.427,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.587,eb:33:2e:f9:57:b5, 2085-97-05 00:95:00:2038,0.002,0.045,0.995,0,0,0,2.587,-0.143,-142.421,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.587,eb:33:2e:f9:57:b5, 2085-97-07 00:94:00:2038,0.002,0.046,0.994,0,0.061,0.061,2.587,-0.143,-142.421,-48.9,-55.7,-23.7,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.617,eb:33:2e:f9:57:b5, 2085-97-06 00:96:00:2038,0.003,0.046,0.995,0,0.061,0.061,2.587,-0.143,-142.416,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.617,eb:33:2e:f9:57:b5, 2085-97-09 00:95:00:2039,0.003,0.046,0.996,0,0,0.061,2.587,-0.143,-142.416,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.617,eb:33:2e:f9:57:b5, 2085-97-03 00:94:00:2038,0.002,0.046,0.995,0,0.061,0.061,2.587,-0.143,-142.41,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.617,eb:33:2e:f9:57:b5, 2085-97-02 00:93:00:2036,0.001,0.045,0.995,0,0.061,0,2.587,-0.143,-142.41,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.708,eb:33:2e:f9:57:b5, 2085-97-04 00:92:00:2038,0.002,0.044,0.994,0,0,0.061,2.587,-0.143,-142.405,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.708,eb:33:2e:f9:57:b5, 2085-97-09 00:92:00:2043,0.004,0.045,0.997,0.061,0,0,2.587,-0.143,-142.405,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.708,eb:33:2e:f9:57:b5, 2085-97-08 00:95:00:2041,0.004,0.046,0.997,0.061,0,0.061,2.587,-0.143,-142.405,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.708,eb:33:2e:f9:57:b5, 2085-97-06 00:94:00:2039,0.002,0.045,0.996,0,0.061,0.122,2.587,-0.143,-142.405,-49.1,-56.9,-22.94,29.49,0.32159,0.00607,-0.02176,-0.94656
 13:48:28.710,eb:33:2e:f9:57:b5, 2085-97-04 00:96:00:2038,0.002,0.046,0.995,0,0.122,0.061,2.587,-0.143,-142.399,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.710,eb:33:2e:f9:57:b5, 2085-97-05 00:93:00:2039,0.002,0.046,0.996,0,0.122,0,2.587,-0.143,-142.399,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.710,eb:33:2e:f9:57:b5, 2085-97-04 00:93:00:2037,0.002,0.046,0.995,0,0.061,0.061,2.587,-0.143,-142.394,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.710,eb:33:2e:f9:57:b5, 2085-97-03 00:97:00:2037,0.002,0.046,0.995,0,0,0.061,2.587,-0.143,-142.394,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.737,eb:33:2e:f9:57:b5, 2085-97-06 00:93:00:2040,0.002,0.047,0.995,-0.061,0,0,2.587,-0.148,-142.388,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.737,eb:33:2e:f9:57:b5, 2085-97-04 00:92:00:2039,0.002,0.044,0.996,-0.061,0.061,0,2.587,-0.148,-142.388,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.737,eb:33:2e:f9:57:b5, 2085-97-04 00:92:00:2039,0,0.044,0.996,0,0.061,0.061,2.587,-0.148,-142.383,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.737,eb:33:2e:f9:57:b5, 2085-97-00 00:96:00:2034,0,0.046,0.995,0,0,0.061,2.587,-0.148,-142.383,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.797,eb:33:2e:f9:57:b5, 2085-97-02 00:94:00:2034,0.001,0.046,0.993,0,-0.061,0,2.587,-0.148,-142.383,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.797,eb:33:2e:f9:57:b5, 2085-97-02 00:96:00:2034,0.001,0.046,0.994,0,-0.061,0,2.587,-0.148,-142.383,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.797,eb:33:2e:f9:57:b5, 2085-97-05 00:94:00:2038,0.004,0.046,0.994,0,-0.183,-0.122,2.587,-0.148,-142.377,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.797,eb:33:2e:f9:57:b5, 2085-97-09 00:96:00:2041,0.004,0.046,0.996,0,-0.183,-0.061,2.587,-0.148,-142.377,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.828,eb:33:2e:f9:57:b5, 2085-97-07 00:93:00:2037,0.004,0.047,0.996,-0.061,-0.122,-0.122,2.587,-0.148,-142.372,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.828,eb:33:2e:f9:57:b5, 2085-97-05 00:94:00:2040,0.002,0.046,0.997,0,0,-0.122,2.587,-0.148,-142.372,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.828,eb:33:2e:f9:57:b5, 2085-97-06 00:90:00:2042,0.004,0.045,0.997,0,-0.061,-0.122,2.587,-0.148,-142.366,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.829,eb:33:2e:f9:57:b5, 2085-97-07 00:91:00:2042,0.001,0.045,0.997,0,-0.061,-0.122,2.587,-0.148,-142.366,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.858,eb:33:2e:f9:57:b5, 2085-97-04 00:92:00:2040,0.003,0.045,0.997,0,-0.061,0,2.587,-0.148,-142.361,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.858,eb:33:2e:f9:57:b5, 2085-97-04 00:94:00:2039,0.001,0.046,0.996,0,-0.122,0,2.587,-0.148,-142.361,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.858,eb:33:2e:f9:57:b5, 2085-97-05 00:93:00:2041,0.003,0.044,0.995,0,-0.122,0,2.587,-0.148,-142.355,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.858,eb:33:2e:f9:57:b5, 2085-97-08 00:95:00:2041,0.002,0.047,0.997,0.061,-0.061,0.061,2.587,-0.148,-142.355,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.918,eb:33:2e:f9:57:b5, 2085-97-00 00:92:00:2037,0.005,0.045,0.996,0,-0.061,0.061,2.587,-0.148,-142.355,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.918,eb:33:2e:f9:57:b5, 2085-97-17 00:97:00:2048,0.004,0.048,0.997,0,-0.122,0.061,2.587,-0.148,-142.355,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.918,eb:33:2e:f9:57:b5, 2085-97-00 00:92:00:2034,0.002,0.045,0.996,-0.061,0.122,0.061,2.587,-0.148,-142.35,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.918,eb:33:2e:f9:57:b5, 2085-97-07 00:95:00:2039,0.003,0.046,0.995,-0.061,0,0,2.587,-0.148,-142.35,-49.1,-56.9,-22.94,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.978,eb:33:2e:f9:57:b5, 2085-97-07 00:91:00:2041,0.003,0.044,0.997,0,0.061,0,2.587,-0.148,-142.344,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.978,eb:33:2e:f9:57:b5, 2085-97-04 00:93:00:2039,0.001,0.046,0.998,0,0.061,0,2.587,-0.148,-142.344,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.978,eb:33:2e:f9:57:b5, 2085-97-04 00:94:00:2037,0.002,0.045,0.995,0,0,0.122,2.587,-0.148,-142.339,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:28.978,eb:33:2e:f9:57:b5, 2085-97-06 00:94:00:2039,0.002,0.045,0.995,0,0.061,0.122,2.587,-0.148,-142.339,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:29.007,eb:33:2e:f9:57:b5, 2085-97-04 00:94:00:2040,0.003,0.045,0.996,0,0.122,0.122,2.587,-0.148,-142.333,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:29.007,eb:33:2e:f9:57:b5, 2085-97-06 00:97:00:2038,0.002,0.047,0.996,0,0.122,0.061,2.587,-0.148,-142.333,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:29.007,eb:33:2e:f9:57:b5, 2085-97-04 00:93:00:2039,0.002,0.046,0.995,-0.061,0.183,0.061,2.587,-0.148,-142.333,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:29.007,eb:33:2e:f9:57:b5, 2085-97-07 00:93:00:2041,0.003,0.045,0.996,0,0.122,0,2.587,-0.148,-142.333,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:29.007,eb:33:2e:f9:57:b5, 2085-97-05 00:89:00:2041,0.004,0.045,0.997,0,0.244,0.061,2.587,-0.148,-142.328,-49.9,-57.8,-25.973,29.49,0.32211,0.00604,-0.02179,-0.94638
 13:48:29.037,eb:33:2e:f9:57:b5, 2085-113-81 00:80:41:198,0.004,0.045,0.998,0.061,0.366,0.183,2.587,-0.148,-142.328,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.037,eb:33:2e:f9:57:b5, 2085-97-06 00:93:00:2043,0.001,0.045,0.999,0,0.488,0.244,2.587,-0.148,-142.328,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.037,eb:33:2e:f9:57:b5, 2085-97-05 00:94:00:2040,0.003,0.045,0.996,0.122,0.488,0.305,2.587,-0.148,-142.322,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.037,eb:33:2e:f9:57:b5, 2085-97-04 00:95:00:2040,0.001,0.044,0.997,0.122,0.549,0.244,2.587,-0.148,-142.322,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.067,eb:33:2e:f9:57:b5, 2085-97-00 00:95:00:2034,0,0.048,0.995,0,0.61,0.305,2.587,-0.148,-142.317,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.067,eb:33:2e:f9:57:b5, 2085-97-03 00:94:00:2037,0.002,0.046,0.994,0.061,0.488,0.183,2.587,-0.148,-142.317,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.067,eb:33:2e:f9:57:b5, 2085-97-02 00:95:00:2035,0,0.045,0.995,0.061,0.427,0.122,2.587,-0.148,-142.317,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.067,eb:33:2e:f9:57:b5, 2085-97-00 00:94:00:2034,0,0.046,0.994,0,0.366,0.061,2.587,-0.148,-142.317,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.127,eb:33:2e:f9:57:b5, 2085-97-00 00:90:00:2038,0.002,0.045,0.994,0,0.305,0,2.587,-0.148,-142.311,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.127,eb:33:2e:f9:57:b5, 2085-97-08 00:95:00:2044,0.003,0.046,0.996,0.061,0.244,0.122,2.587,-0.148,-142.311,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.127,eb:33:2e:f9:57:b5, 2085-97-04 00:93:00:2040,0.001,0.046,0.998,0,0.366,0.122,2.587,-0.148,-142.306,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.127,eb:33:2e:f9:57:b5, 2085-97-255 255:91:00:2037,0,0.045,0.996,0,0.305,0.244,2.587,-0.148,-142.306,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.157,eb:33:2e:f9:57:b5, 2085-97-00 00:94:00:2035,0.001,0.045,0.993,0.061,0.183,0.183,2.587,-0.148,-142.3,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.157,eb:33:2e:f9:57:b5, 2085-97-01 00:95:00:2037,0,0.046,0.995,0,0.061,0.183,2.587,-0.148,-142.3,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.157,eb:33:2e:f9:57:b5, 2085-97-01 00:96:00:2034,0,0.047,0.994,0,0,0.122,2.587,-0.148,-142.295,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.157,eb:33:2e:f9:57:b5, 2085-97-00 00:95:00:2036,0,0.047,0.994,0,-0.061,0.122,2.587,-0.148,-142.295,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.188,eb:33:2e:f9:57:b5, 2085-97-02 00:96:00:2036,0.003,0.046,0.993,0,-0.122,0.061,2.587,-0.148,-142.295,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.188,eb:33:2e:f9:57:b5, 2085-97-06 00:94:00:2041,0.002,0.046,0.997,0,0,0,2.593,-0.148,-142.295,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.188,eb:33:2e:f9:57:b5, 2085-97-02 00:95:00:2037,0,0.046,0.997,0,0,0,2.587,-0.148,-142.289,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.188,eb:33:2e:f9:57:b5, 2085-97-00 00:92:00:2037,0.001,0.045,0.994,-0.122,-0.061,0,2.593,-0.148,-142.289,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.248,eb:33:2e:f9:57:b5, 2085-97-02 00:93:00:2039,0,0.046,0.996,0,-0.061,0,2.593,-0.148,-142.284,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.248,eb:33:2e:f9:57:b5, 2085-97-02 00:94:00:2039,0.001,0.045,0.995,0,-0.061,-0.061,2.593,-0.148,-142.284,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.248,eb:33:2e:f9:57:b5, 2085-97-02 00:93:00:2038,0,0.045,0.996,0,-0.061,0,2.593,-0.148,-142.278,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.248,eb:33:2e:f9:57:b5, 2085-97-05 00:93:00:2041,0.002,0.046,0.995,0,-0.122,0,2.593,-0.148,-142.278,-49.9,-57.8,-25.973,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.277,eb:33:2e:f9:57:b5, 2085-97-02 00:94:00:2039,0.001,0.046,0.997,-0.061,-0.122,0,2.593,-0.148,-142.273,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.277,eb:33:2e:f9:57:b5, 2085-97-04 00:94:00:2044,0.001,0.045,0.996,0,-0.061,0.061,2.593,-0.148,-142.273,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.277,eb:33:2e:f9:57:b5, 2085-97-03 00:93:00:2038,0.001,0.046,0.996,0,-0.061,0.122,2.593,-0.148,-142.273,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.277,eb:33:2e:f9:57:b5, 2085-97-02 00:92:00:2039,0,0.045,0.996,0,-0.122,0.061,2.593,-0.148,-142.273,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.309,eb:33:2e:f9:57:b5, 2085-97-01 00:94:00:2036,0.001,0.045,0.995,0,-0.122,0.061,2.593,-0.148,-142.267,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.309,eb:33:2e:f9:57:b5, 2085-97-02 00:95:00:2036,0.001,0.047,0.994,0,-0.183,0.061,2.593,-0.148,-142.267,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.309,eb:33:2e:f9:57:b5, 2085-97-02 00:95:00:2034,0.001,0.046,0.994,0,-0.244,0.061,2.593,-0.148,-142.262,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.309,eb:33:2e:f9:57:b5, 2085-97-01 00:96:00:2036,0.001,0.046,0.994,0,-0.244,0,2.593,-0.148,-142.262,-49.3,-56.8,-25.54,29.49,0.32275,0.00604,-0.02182,-0.94617
 13:48:29.367,eb:33:2e:f9:57:b5, 2085-97-03 00:94:00:2039,0.001,0.046,0.996,0,-0.183,0,2.593,-0.148,-142.256,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.367,eb:33:2e:f9:57:b5, 2085-97-00 00:96:00:2039,0.001,0.047,0.996,-0.061,-0.183,0,2.593,-0.148,-142.256,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.367,eb:33:2e:f9:57:b5, 2085-97-02 00:93:00:2039,0.002,0.047,0.996,-0.061,-0.244,-0.061,2.593,-0.148,-142.256,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.367,eb:33:2e:f9:57:b5, 2085-97-07 00:92:00:2042,0.003,0.046,0.997,0,-0.305,0,2.593,-0.148,-142.256,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.397,eb:33:2e:f9:57:b5, 2085-97-06 00:93:00:2041,0.001,0.045,0.998,0,-0.244,0,2.593,-0.148,-142.251,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.397,eb:33:2e:f9:57:b5, 2085-97-02 00:95:00:2039,0.002,0.047,0.996,0,-0.244,0,2.593,-0.148,-142.251,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.397,eb:33:2e:f9:57:b5, 2085-97-03 00:93:00:2039,0.002,0.046,0.995,0,-0.244,0,2.593,-0.148,-142.245,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.397,eb:33:2e:f9:57:b5, 2085-97-01 00:93:00:2041,0.001,0.046,0.997,0,-0.244,0,2.593,-0.148,-142.245,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.428,eb:33:2e:f9:57:b5, 2085-97-03 00:94:00:2042,0.002,0.046,0.997,0,-0.305,0.061,2.593,-0.148,-142.24,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.428,eb:33:2e:f9:57:b5, 2085-97-05 00:95:00:2041,0.002,0.046,0.997,0,-0.305,0.122,2.593,-0.148,-142.24,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.428,eb:33:2e:f9:57:b5, 2085-97-06 00:93:00:2040,0.003,0.046,0.996,0,-0.244,0.061,2.593,-0.148,-142.24,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.428,eb:33:2e:f9:57:b5, 2085-97-05 00:95:00:2040,0.003,0.046,0.996,-0.061,-0.244,0.122,2.593,-0.148,-142.24,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.489,eb:33:2e:f9:57:b5, 2085-97-06 00:94:00:2040,0.003,0.047,0.996,-0.061,-0.183,0,2.593,-0.148,-142.234,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.489,eb:33:2e:f9:57:b5, 2085-97-06 00:94:00:2042,0.002,0.046,0.996,-0.061,-0.061,0,2.593,-0.148,-142.234,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.489,eb:33:2e:f9:57:b5, 2085-97-04 00:95:00:2037,0.001,0.046,0.996,-0.122,-0.061,0,2.593,-0.148,-142.229,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.489,eb:33:2e:f9:57:b5, 2085-97-03 00:95:00:2038,0.001,0.047,0.995,-0.183,-0.122,0,2.593,-0.148,-142.229,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.518,eb:33:2e:f9:57:b5, 2085-97-03 00:93:00:2039,0.003,0.046,0.995,-0.122,-0.061,0,2.593,-0.148,-142.224,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.518,eb:33:2e:f9:57:b5, 2085-97-08 00:93:00:2040,0.002,0.046,0.996,-0.122,-0.122,0,2.593,-0.148,-142.224,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.518,eb:33:2e:f9:57:b5, 2085-97-04 00:91:00:2038,0.003,0.045,0.996,-0.122,-0.122,0,2.593,-0.148,-142.224,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.519,eb:33:2e:f9:57:b5, 2085-97-06 00:93:00:2040,0.003,0.045,0.997,-0.061,0,0.122,2.593,-0.148,-142.224,-49.3,-56.8,-25.54,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.547,eb:33:2e:f9:57:b5, 2085-97-04 00:93:00:2040,0.001,0.045,0.998,0,0.061,0.061,2.593,-0.148,-142.218,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.547,eb:33:2e:f9:57:b5, 2085-97-02 00:93:00:2038,0.001,0.046,0.995,0,0,0,2.593,-0.148,-142.218,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.547,eb:33:2e:f9:57:b5, 2085-97-03 00:92:00:2038,0.001,0.044,0.995,0,0,0.061,2.593,-0.148,-142.213,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.547,eb:33:2e:f9:57:b5, 2085-97-00 00:94:00:2035,0,0.046,0.995,0,0,0,2.593,-0.148,-142.213,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.607,eb:33:2e:f9:57:b5, 2085-97-03 00:94:00:2037,0.002,0.045,0.994,0,-0.122,0.061,2.593,-0.148,-142.207,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.607,eb:33:2e:f9:57:b5, 2085-97-04 00:95:00:2038,0.001,0.046,0.996,0,-0.122,0,2.593,-0.148,-142.207,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.607,eb:33:2e:f9:57:b5, 2085-97-03 00:95:00:2038,0.002,0.047,0.996,-0.122,-0.061,0,2.593,-0.148,-142.207,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.607,eb:33:2e:f9:57:b5, 2085-97-06 00:96:00:2040,0.005,0.046,0.994,-0.122,-0.122,-0.061,2.593,-0.148,-142.207,-48.4,-56.9,-25.927,29.49,0.3233,0.00607,-0.02182,-0.94598
 13:48:29.638,eb:33:2e:f9:57:b5, 2085-97-04 00:91:00:2040,0,0.048,0.998,-0.122,0,-0.122,2.593,-0.148,-142.202,-48.4,-56.9,-25.927,29.49,0.32379,0.00607,-0.02185,-0.9458
 13:48:29.638,eb:33:2e:f9:57:b5, 2085-97-02 00:92:00:2038,0.004,0.044,0.995,-0.061,-0.061,0,2.593,-0.148,-142.202,-48.4,-56.9,-25.927,29.49,0.32379,0.00607,-0.02185,-0.9458
 13:48:29.638,eb:33:2e:f9:57:b5, 2085-97-08 00:94:00:2040,0.002,0.046,0.996,-0.061,-0.061,0,2.593,-0.148,-142.196,-48.4,-56.9,-25.927,29.49,0.32379,0.00607,-0.02185,-0.9458
 13:48:29.638,eb:33:2e:f9:57:b5, 2085-97-00 00:92:00:2034,0,0.046,0.996,-0.122,-0.061,0,2.593,-0.148,-142.196,-48.4,-56.9,-25.927,29.49,0.32379,0.00607,-0.02185,-0.9458
 13:48:29.727,eb:33:2e:f9:57:b5, 2085-97-04 00:93:00:2039,0.002,0.044,0.994,-0.061,-0.244,0,2.593,-0.148,-142.191,-48.4,-56.9,-25.927,29.49,0.32379,0.00607,-0.02185,-0.9458
